the_geom,cartodb_id,pname,date,year,longitude,latitude,state,county,cnumber
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,68560,Jack Delano,1942-11-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001013196/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,68561,Jack Delano,1942-11-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001013197/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,68562,Jack Delano,1942-11-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001013198/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,68563,Jack Delano,1942-11-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001013201/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,68564,Jack Delano,1942-11-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001013202/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,68565,Jack Delano,1942-11-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001013204/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,68566,Jack Delano,1942-11-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001013205/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,68567,Jack Delano,1942-11-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001013210/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,68568,Jack Delano,1942-11-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001013213/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,68569,Jack Delano,1942-11-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001013214/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,68570,Jack Delano,1942-11-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001013215/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,68571,Jack Delano,1942-11-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001013216/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,68572,Jack Delano,1942-11-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001013220/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,68573,Jack Delano,1942-11-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001013221/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,68574,Jack Delano,1942-11-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001013227/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,68575,Jack Delano,1942-11-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001013228/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,68576,Jack Delano,1942-11-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001013229/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,68577,Jack Delano,1942-11-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001013231/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,68578,Jack Delano,1942-11-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001013234/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,68579,Jack Delano,1942-11-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001013235/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,68580,Jack Delano,1942-11-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001013236/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,68581,Jack Delano,1942-11-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001013237/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,68582,Jack Delano,1942-11-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001013238/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,68583,Jack Delano,1942-11-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001013240/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,68584,Jack Delano,1942-11-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001013242/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,68585,Jack Delano,1942-11-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001013243/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,68586,Jack Delano,1942-11-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001013245/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69696,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014833/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69697,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014835/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69698,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014836/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69699,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014837/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69700,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014838/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69701,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014839/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69702,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014840/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69703,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014843/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69704,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014846/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69705,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014847/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69706,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014848/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69707,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014849/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69708,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014850/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69709,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014851/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69710,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014852/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69711,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014853/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69712,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014854/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69713,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014855/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69714,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014856/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69715,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014857/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69716,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014858/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69717,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014859/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69718,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014860/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69719,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014861/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69720,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014862/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69721,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014863/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69722,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014865/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69723,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014866/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69724,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014868/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69725,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014869/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69726,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014871/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69727,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014872/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69728,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014874/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69729,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014875/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69730,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014876/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69731,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014877/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69732,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014878/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69733,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014879/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69734,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014881/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69735,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014882/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69736,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014883/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69737,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014884/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69738,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014885/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69739,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014886/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69740,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014888/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69741,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014889/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69742,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014890/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69743,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014891/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69744,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014892/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69745,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014893/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69746,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014894/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69747,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014898/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69748,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014899/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69749,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014900/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69750,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014901/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69751,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014902/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69752,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014903/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69753,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014905/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69754,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014906/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69755,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014908/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69756,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014909/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69757,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014910/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69758,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014911/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69759,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014912/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69760,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014913/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69761,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014914/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69762,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014915/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69763,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014916/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69764,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014917/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69765,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014918/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69766,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014919/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69767,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014920/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69768,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014923/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69769,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014924/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69770,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014927/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69771,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014928/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69772,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014929/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69773,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014931/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69774,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014932/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69775,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014933/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69776,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014934/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69777,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014936/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69778,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014938/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69779,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014940/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69780,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014942/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69781,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014943/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69782,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014946/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69783,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014948/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69784,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014949/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69785,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014951/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69786,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014952/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69787,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014953/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69788,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014959/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69789,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014965/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69790,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014968/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69791,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014969/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69792,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014974/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69793,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014975/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69794,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014976/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69795,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014977/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69796,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014978/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69797,Jack Delano,1942-12-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014979/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69798,Jack Delano,1942-11-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014980/PP
0101000020E6100000224CF6749AE955C0A9C29FE1CDEC4440,69799,Jack Delano,1942-11-01 00:00:00+00,1942,-87.6500523,41.850033,Illinois,Cook County,owi2001014981/PP
